"deaths","district_code","year","population"
169,"Lambeth_1","1849",12683
209,"Lambeth_2","1849",13119
158,"Lambeth_3","1849",11504
280,"Lambeth_4","1849",10858
216,"Lambeth_5","1849",13029
159,"Lambeth_6","1849",11363
224,"Lambeth_7","1849",12218
237,"Lambeth_8","1849",10835
229,"Lambeth_9","1849",11906
185,"Lambeth_10","1849",12322
276,"Lambeth_11","1849",14815
219,"Lambeth_12","1849",12207
169,"Lambeth_13","1849",12045
89,"Lambeth_14","1849",10315
256,"Lambeth_15","1849",11233
198,"Lambeth_16","1849",11517
199,"Lambeth_17","1849",11557
247,"Lambeth_18","1849",12679
241,"Lambeth_19","1849",13980
230,"Lambeth_20","1849",13411
